field_id,area_acres,crop_name,region,soil_name,soil_pct,drainage_class,organic_matter,ph,clay_pct,sand_pct,silt_pct,cec,bulk_density,water_capacity
FIELD_0099,20651.120523768503,soybeans,great_plains_SD,Arvilla,95.0,Somewhat excessively drained,2.5,7.3,12.0,68.3,19.7,11.8,1.5,0.14
FIELD_0100,11995.031901157266,soybeans,great_plains_ND,Arnegard,82.0,Well drained,4.5,6.7,23.0,41.0,36.0,20.0,1.45,0.19
FIELD_0101,10654.495058732356,corn,great_plains_KS,Colby,100.0,Well drained,0.75,7.9,21.0,11.3,67.7,11.5,1.25,0.23
FIELD_0102,11409.10078838933,corn,great_plains_SD,Highmore,90.0,Well drained,3.0,6.4,22.0,10.0,68.0,18.9,1.4,0.21
FIELD_0103,7532.551184846181,corn,great_plains_KS,Harney,97.0,Well drained,2.0,6.7,24.0,9.0,67.0,19.8,1.35,0.23
FIELD_0104,9127.384551034487,soybeans,great_plains_SD,Opal,90.0,Well drained,3.0,7.6,55.0,6.0,39.0,41.0,1.23,0.12
FIELD_0105,19282.354595710465,corn,great_plains_KS,Kipson,90.0,Somewhat excessively drained,6.0,7.9,30.0,12.0,58.0,24.1,1.19,0.18
FIELD_0106,28377.264060645055,wheat,great_plains_NE,Valentine,85.0,Excessively drained,0.75,6.5,3.0,94.0,3.0,2.7,1.59,0.08
FIELD_0107,4669.660024763061,soybeans,great_plains_KS,Ulysses,99.0,Well drained,1.8,7.5,26.0,20.0,54.0,23.0,1.36,0.22
FIELD_0108,4098.618703069182,soybeans,great_plains_SD,Huggins,85.0,Well drained,3.0,7.0,23.5,21.7,54.8,17.5,1.2,0.21
FIELD_0109,9667.85364411651,wheat,great_plains_NE,Marshall,100.0,Well drained,3.3,5.9,31.0,3.0,66.0,22.3,1.24,0.22
FIELD_0110,20764.893336019104,corn,great_plains_ND,Grassna,88.0,Well drained,4.5,7.0,26.0,12.0,62.0,22.3,1.3,0.23
FIELD_0111,24404.577185250077,soybeans,great_plains_SD,Dupree,90.0,Well drained,2.0,6.7,57.0,5.0,38.0,47.5,1.23,0.1
FIELD_0112,15986.782856555708,wheat,great_plains_ND,Arveson,80.0,Poorly drained,5.0,7.9,18.0,43.2,38.8,16.1,1.33,0.18
FIELD_0113,1357.6871408702964,wheat,great_plains_IA,Algansee,55.0,Somewhat poorly drained,4.0,6.7,6.0,80.0,14.0,5.6,1.51,0.17
FIELD_0114,4118.264126995638,corn,great_plains_MO,Hildebrecht,90.0,Moderately well drained,3.75,5.4,12.9,3.3,83.8,13.0,1.38,0.23
FIELD_0115,10462.483640010882,wheat,great_plains_MO,Snead,100.0,Moderately well drained,5.8,5.9,58.6,0.8,40.6,30.0,1.3,0.2
FIELD_0116,33435.42860861174,corn,great_plains_SD,Heil,94.0,Poorly drained,4.5,6.5,22.5,22.4,55.1,19.3,1.3,0.2
FIELD_0117,10367.213495721417,wheat,great_plains_KS,Tobin,95.0,Well drained,3.0,6.5,22.0,10.0,68.0,18.9,1.32,0.22
FIELD_0118,19145.859927319205,corn,great_plains_KS,Knox,100.0,Well drained,2.6,7.1,28.2,6.2,65.6,21.9,1.25,0.22
FIELD_0119,3088.3730241690405,wheat,great_plains_SD,Bon,85.0,Moderately well drained,5.0,7.5,22.0,38.0,40.0,18.5,1.3,0.2
FIELD_0120,5567.7606787014,wheat,great_plains_ND,Tonka,73.0,Poorly drained,7.0,7.0,23.0,24.0,53.0,19.9,1.25,0.23
FIELD_0121,31637.80770472801,wheat,great_plains_NE,Gravel pits,95.0,Well drained,0.05,7.0,0.5,97.9,1.6,15.5,1.35,0.02
FIELD_0122,11446.70715227223,soybeans,great_plains_IA,Monona,95.0,Well drained,3.4,6.2,23.0,4.0,73.0,23.1,1.28,0.23
FIELD_0123,5064.720209852701,wheat,great_plains_SD,Agar,90.0,Well drained,3.0,6.4,22.0,9.4,68.6,18.9,1.2,0.21
FIELD_0124,2459.995294916398,corn,great_plains_ND,Straw,74.0,Well drained,4.0,7.2,24.0,39.1,36.9,25.0,1.15,0.21
FIELD_0125,15838.94110040352,wheat,great_plains_MO,Lecoma,90.0,Well drained,1.5,6.5,12.0,45.0,43.0,6.5,1.45,0.16
FIELD_0126,17443.00200484904,wheat,great_plains_NE,Alice,100.0,Well drained,2.0,7.2,12.5,67.3,20.2,12.5,1.4,0.14
FIELD_0127,9911.4261412285,soybeans,great_plains_ND,Serden,82.0,Excessively drained,1.0,6.7,6.0,92.7,1.3,5.0,1.55,0.1
FIELD_0128,7391.88955590697,wheat,great_plains_MO,Farrenburg,90.0,Moderately well drained,0.75,5.8,6.9,71.1,22.0,4.6,1.45,0.17
FIELD_0129,7444.307913641324,wheat,great_plains_SD,Keith,90.0,Well drained,3.5,7.0,21.0,19.0,60.0,19.1,1.25,0.21
FIELD_0130,15380.861342058057,soybeans,great_plains_MO,Gasconade,90.0,Somewhat excessively drained,6.0,7.2,39.0,20.8,40.2,32.5,1.35,0.14
FIELD_0131,22208.05323641658,wheat,great_plains_SD,Hoven,90.0,Poorly drained,3.0,6.0,22.0,22.0,56.0,18.6,1.2,0.21
FIELD_0132,13710.861109665566,corn,great_plains_ND,Parshall,83.0,Well drained,2.5,6.7,14.0,69.6,16.4,12.5,1.4,0.17
FIELD_0133,24715.838364662588,corn,great_plains_SD,Heil,94.0,Poorly drained,4.5,6.5,22.5,22.4,55.1,19.3,1.3,0.2
FIELD_0134,22721.44719555944,corn,great_plains_MO,Worthen,100.0,Well drained,3.5,6.5,18.5,11.7,69.8,16.2,1.3,0.23
FIELD_0135,9596.974089360654,wheat,great_plains_KS,Armster,100.0,Moderately well drained,1.72,5.5,18.3,34.7,47.0,11.5,1.43,0.19
FIELD_0136,4423.419336540451,corn,great_plains_ND,Lawther,77.0,Well drained,3.0,6.9,43.0,9.0,48.0,33.0,1.3,0.17
FIELD_0137,26837.206896007556,wheat,great_plains_IA,Coland,90.0,Poorly drained,7.0,6.7,31.0,22.0,47.0,26.6,1.15,0.18
FIELD_0138,2276.315420146278,corn,great_plains_MO,Freeburg,92.0,Somewhat poorly drained,2.1,5.3,25.0,2.5,72.5,20.9,1.44,0.21
FIELD_0139,36902.21127676475,soybeans,great_plains_MO,Kennebec,95.0,Moderately well drained,3.0,6.6,25.0,5.0,70.0,21.2,1.3,0.23
FIELD_0140,25298.82373568608,wheat,great_plains_ND,Bowbells,78.0,Moderately well drained,4.0,6.7,24.0,28.0,48.0,20.6,1.4,0.18
FIELD_0141,16224.403935558048,soybeans,great_plains_NE,Shell,99.0,Well drained,3.0,6.5,19.0,11.3,69.7,20.0,1.25,0.23
FIELD_0142,28568.45519329384,corn,great_plains_SD,Obert,95.0,Very poorly drained,3.0,7.9,31.0,6.7,62.3,26.5,1.28,0.22
FIELD_0143,18159.121369635923,wheat,great_plains_SD,Blendon,90.0,Well drained,3.0,6.5,14.0,66.1,19.9,15.0,1.3,0.14
FIELD_0144,1235.1276015459816,wheat,great_plains_MO,Grundy,100.0,Somewhat poorly drained,3.26,5.5,22.3,5.8,71.9,20.0,1.43,0.23
FIELD_0145,13600.597031138084,wheat,great_plains_MO,Colo,100.0,Poorly drained,6.0,6.3,30.0,6.0,64.0,25.6,1.23,0.22
FIELD_0146,6063.862081855056,corn,great_plains_KS,Ulysses,100.0,Well drained,2.0,7.2,19.0,12.0,69.0,15.5,1.2,0.21
FIELD_0147,2881.1637757834674,wheat,great_plains_SD,Stetter,85.0,Well drained,2.5,6.8,50.0,21.0,29.0,37.6,1.23,0.13
FIELD_0148,4200.884747249778,wheat,great_plains_KS,Muir,90.0,Well drained,3.0,6.1,23.0,12.0,65.0,19.6,1.3,0.22
FIELD_0149,38379.49443561663,soybeans,great_plains_ND,Arnegard,76.0,Well drained,4.5,6.7,22.0,42.0,36.0,24.0,1.35,0.2
FIELD_0150,17358.927565537633,wheat,great_plains_NE,Richfield,95.0,Well drained,2.0,7.2,21.0,41.6,37.4,17.5,1.33,0.16
FIELD_0151,26349.521395184172,wheat,great_plains_IA,Muscatine,95.0,Somewhat poorly drained,5.0,5.6,30.0,3.0,67.0,25.5,1.32,0.23
FIELD_0152,13905.69686102404,wheat,great_plains_SD,Duda,100.0,Somewhat excessively drained,1.25,6.7,6.5,86.8,6.7,6.0,1.2,0.11
FIELD_0153,3831.9544757689655,soybeans,great_plains_NE,Loretto,100.0,Well drained,2.5,5.8,13.0,67.4,19.6,14.0,1.5,0.16
FIELD_0154,36529.56360155947,wheat,great_plains_IA,Lamont,95.0,Well drained,1.0,5.9,9.0,60.0,31.0,8.1,1.5,0.15
FIELD_0155,22740.799529873595,wheat,great_plains_SD,Brookings,90.0,Moderately well drained,5.0,6.4,29.0,7.0,64.0,24.7,1.25,0.22
FIELD_0156,9922.80823802444,soybeans,great_plains_KS,Wamego,90.0,Well drained,4.0,6.2,32.0,10.0,58.0,26.8,1.25,0.23
FIELD_0157,2307.4290320177324,corn,great_plains_SD,Agar,92.0,Well drained,3.0,6.4,22.0,9.4,68.6,18.9,1.2,0.21
FIELD_0158,17398.34132778936,soybeans,great_plains_ND,Tansem,75.0,Well drained,3.0,7.0,21.0,32.0,47.0,18.1,1.35,0.22
FIELD_0159,27751.32299171107,corn,great_plains_MO,Splitlimb,95.0,Somewhat poorly drained,2.0,5.5,15.0,14.0,71.0,9.5,1.4,0.24
FIELD_0160,2768.4336045559417,wheat,great_plains_SD,Badus,90.0,Poorly drained,6.0,7.9,28.5,7.1,64.4,28.5,1.18,0.21
FIELD_0161,36236.29851155527,corn,great_plains_KS,Sampsel,95.0,Poorly drained,3.5,6.5,31.0,10.0,59.0,31.1,1.4,0.23
FIELD_0162,5350.470061588895,wheat,great_plains_NE,Valentine,90.0,Excessively drained,1.5,6.7,6.0,87.0,7.0,5.1,1.5,0.11
FIELD_0163,35983.25994973419,corn,great_plains_NE,Hord,100.0,Well drained,3.0,6.5,22.0,8.0,70.0,15.0,1.35,0.22
FIELD_0164,2106.472598832372,corn,great_plains_MO,Cedargap,98.0,Well drained,3.5,6.7,20.0,22.0,58.0,17.4,1.42,0.17
FIELD_0165,32609.746864212953,wheat,great_plains_ND,Vallers,70.0,Poorly drained,4.0,7.9,26.0,30.0,44.0,17.7,1.35,0.22
FIELD_0166,26803.2328877522,wheat,great_plains_ND,Dovray,85.0,Very poorly drained,8.0,7.0,50.0,5.0,45.0,39.1,1.25,0.14
FIELD_0167,18042.396417568703,corn,great_plains_ND,Great Bend,85.0,Well drained,4.0,7.0,33.0,6.0,61.0,27.5,1.3,0.2
FIELD_0168,10581.03964703237,corn,great_plains_KS,Eudora,95.0,Well drained,1.5,7.0,12.0,40.0,48.0,11.2,1.4,0.22
FIELD_0169,8213.83202637325,wheat,great_plains_MO,Cowden,100.0,Poorly drained,2.5,6.5,22.0,26.0,52.0,18.0,1.4,0.24
FIELD_0170,13569.455944197123,corn,great_plains_IA,Ransom,95.0,Somewhat poorly drained,5.0,7.0,32.5,6.2,61.3,27.4,1.25,0.2
FIELD_0171,3172.1741834030845,wheat,great_plains_SD,Tetonka,90.0,Poorly drained,5.0,6.5,23.0,13.0,64.0,19.7,1.25,0.23
FIELD_0172,26498.324055867724,soybeans,great_plains_IA,Bolan,100.0,Well drained,3.5,6.7,23.0,39.5,37.5,19.8,1.43,0.21
FIELD_0173,1713.7520608673751,wheat,great_plains_IA,Yellowriver,95.0,Well drained,2.5,6.9,21.0,28.0,51.0,14.9,1.33,0.21
FIELD_0174,39063.01942554176,wheat,great_plains_MO,Birds,97.0,Poorly drained,3.0,6.5,21.0,11.0,68.0,18.1,1.4,0.23
FIELD_0175,36835.16401989845,corn,great_plains_MO,Excello,100.0,Poorly drained,4.3,6.7,19.1,30.8,50.1,22.3,1.21,0.23
FIELD_0176,26312.345598720563,corn,great_plains_MO,Ladoga,100.0,Moderately well drained,3.0,5.9,19.2,5.2,75.6,13.9,1.33,0.23
FIELD_0177,3025.063274526207,corn,great_plains_KS,Eram,90.0,Moderately well drained,2.0,6.1,34.0,13.0,53.0,18.3,1.31,0.15
FIELD_0178,28316.57287207229,wheat,great_plains_NE,Bankard,100.0,Somewhat excessively drained,0.75,7.9,6.0,87.3,6.7,5.5,1.88,0.13
FIELD_0179,8109.394664127873,wheat,great_plains_ND,Arveson,65.0,Poorly drained,6.5,7.9,14.0,66.1,19.9,22.0,1.33,0.2
FIELD_0180,26440.99019564211,corn,great_plains_ND,Cherry,78.0,Well drained,1.75,7.2,23.0,9.5,67.5,20.0,1.3,0.22
FIELD_0181,3792.020596070817,corn,great_plains_SD,Harlake,85.0,Well drained,1.5,7.9,42.5,7.7,49.8,27.5,1.3,0.12
FIELD_0182,20645.61771081048,wheat,great_plains_NE,Coly,100.0,Well drained,1.5,7.9,21.0,11.3,67.7,16.5,1.4,0.22
FIELD_0183,12432.497063315966,wheat,great_plains_NE,Nenzel,90.0,Moderately well drained,1.5,6.7,6.0,87.0,7.0,6.5,1.53,0.11
FIELD_0184,736.0073030805231,corn,great_plains_NE,Marshall,100.0,Well drained,3.0,6.0,33.0,3.0,64.0,27.2,1.36,0.22
FIELD_0185,8962.464602904969,soybeans,great_plains_ND,Shambo,78.0,Well drained,3.5,6.3,22.0,43.0,35.0,22.0,1.3,0.2
FIELD_0186,21123.432527300844,wheat,great_plains_ND,Borup,85.0,Very poorly drained,8.0,7.9,21.0,11.0,68.0,16.4,1.3,0.22
FIELD_0187,26197.8525035456,corn,great_plains_KS,Irwin,90.0,Moderately well drained,3.0,6.5,33.0,8.0,59.0,27.2,1.3,0.21
FIELD_0188,12250.699858685342,wheat,great_plains_KS,Armster,100.0,Moderately well drained,1.72,5.5,18.3,34.7,47.0,11.5,1.43,0.19
FIELD_0189,19821.241011752485,wheat,great_plains_MO,Kanima,95.0,Well drained,1.0,6.7,35.0,8.0,57.0,18.6,1.34,0.11
FIELD_0191,6481.239878748005,corn,great_plains_ND,Regan,86.0,Poorly drained,4.0,8.0,25.0,7.0,68.0,20.6,1.3,0.19
FIELD_0192,34612.6211694648,soybeans,great_plains_IA,Ossian,100.0,Poorly drained,6.0,7.0,24.5,9.2,66.3,33.0,1.28,0.23
FIELD_0193,5609.6194197800505,corn,great_plains_ND,Shambo,78.0,Well drained,3.5,6.3,22.0,43.0,35.0,22.0,1.3,0.2
FIELD_0194,26386.639678200696,wheat,great_plains_KS,Ulysses,100.0,Well drained,2.0,7.2,19.0,12.0,69.0,15.5,1.2,0.21
FIELD_0195,7430.585773224768,soybeans,great_plains_SD,Badus,90.0,Poorly drained,6.0,7.9,28.5,7.1,64.4,28.5,1.18,0.21
FIELD_0196,34819.031887963334,soybeans,great_plains_KS,Wymore,90.0,Moderately well drained,3.0,6.0,35.0,4.0,61.0,27.8,1.3,0.22
FIELD_0197,27773.693119835323,soybeans,great_plains_KS,Harney,97.0,Well drained,2.0,6.7,24.0,9.0,67.0,19.8,1.35,0.23
FIELD_0198,3065.0124747138925,soybeans,great_plains_ND,Fairdale,85.0,Moderately well drained,5.0,7.6,23.0,22.0,55.0,19.3,1.2,0.22
FIELD_0199,32384.263692113534,soybeans,great_plains_ND,Amor,73.0,Well drained,3.0,6.5,22.0,41.0,37.0,19.0,1.4,0.19
FIELD_0200,12901.867439535792,corn,great_plains_ND,Grano,82.0,Very poorly drained,8.0,7.9,48.0,10.0,42.0,35.7,1.2,0.16
