field_id,region,crop_name,area_acres,geometry,mukey,muname,soil_name,comppct_r,drainage_class,hzdept_r,hzdepb_r,organic_matter,ph,water_capacity,clay_pct,sand_pct,silt_pct,bulk_density,cec
FIELD_0001,great_plains,soybeans,6353.158446235238,"POLYGON ((-96.17366932034082 42.77124070215894, -96.15763488233591 42.77124070215894, -96.15763488233591 42.78727514016385, -96.17366932034082 42.78727514016385, -96.17366932034082 42.77124070215894))",410340,"Galva silty clay loam, 2 to 5 percent slopes",Galva,95,Well drained,0.0,15.0,4.0,5.7,0.22,32.0,4.0,64.0,1.28,25.2
FIELD_0002,great_plains,corn,229.19273128977736,"POLYGON ((-96.4415775491475 38.9345890901451, -96.43853204412846 38.9345890901451, -96.43853204412846 38.937634595164134, -96.4415775491475 38.937634595164134, -96.4415775491475 38.9345890901451))",2668821,"Clime-Sogn complex, 3 to 20 percent slopes",Clime,60,Well drained,0.0,25.0,3.0,7.5,0.16,41.0,5.0,54.0,1.32,22.1
FIELD_0003,great_plains,cotton,4648.755227901697,"POLYGON ((-96.57818981703713 39.99539367057759, -96.56447382452404 39.99539367057759, -96.56447382452404 40.009109663090676, -96.57818981703713 40.009109663090676, -96.57818981703713 39.99539367057759))",1457096,Pits,Pits,100,Well drained,0.0,18.0,3.0,6.1,0.22,23.0,12.0,65.0,1.3,19.6
FIELD_0004,great_plains,corn,837.6105094139834,"POLYGON ((-89.6784846439919 43.81654806097586, -89.67266253999968 43.81654806097586, -89.67266253999968 43.82237016496808, -89.6784846439919 43.82237016496808, -89.6784846439919 43.81654806097586))",422929,"Coloma sand, 2 to 6 percent slopes",Coloma,90,Excessively drained,0.0,15.0,0.75,5.9,0.07,5.0,93.6,1.4,1.5,4.2
FIELD_0005,great_plains,cotton,4182.351821614137,"POLYGON ((-91.83168978216722 43.94676447730291, -91.81868002527844 43.94676447730291, -91.81868002527844 43.9597742341917, -91.83168978216722 43.9597742341917, -91.83168978216722 43.94676447730291))",428991,"Sogn silt loam, rocky, 6 to 30 percent slopes",Sogn,95,Somewhat excessively drained,0.0,38.0,3.0,7.3,0.2,21.5,26.1,52.4,1.18,15.0
FIELD_0006,great_plains,corn,4184.663707509324,"POLYGON ((-95.09421527407207 40.58516343580019, -95.08120192196708 40.58516343580019, -95.08120192196708 40.598176787905196, -95.09421527407207 40.598176787905196, -95.09421527407207 40.58516343580019))",1605204,Water,Water,100,Somewhat poorly drained,0.0,18.0,3.6,6.2,0.18,30.0,23.0,47.0,1.34,24.5
FIELD_0007,great_plains,wheat,946.7759981627179,"POLYGON ((-88.26553975364928 38.27689903721782, -88.25934986952154 38.27689903721782, -88.25934986952154 38.283088921345566, -88.26553975364928 38.283088921345566, -88.26553975364928 38.27689903721782))",1902644,"Ava silt loam, 2 to 5 percent slopes",Ava,90,Moderately well drained,0.0,15.0,2.0,6.3,0.22,15.0,7.0,78.0,1.45,8.2
FIELD_0008,great_plains,wheat,3130.8866010397323,"POLYGON ((-96.00889028836212 42.705427658412354, -95.99763406847069 42.705427658412354, -95.99763406847069 42.716683878303805, -96.00889028836212 42.716683878303805, -96.00889028836212 42.705427658412354))",410340,"Galva silty clay loam, 2 to 5 percent slopes",Galva,95,Well drained,0.0,15.0,4.0,5.7,0.22,32.0,4.0,64.0,1.28,25.2
FIELD_0009,great_plains,cotton,5014.640126531131,"POLYGON ((-89.40771870048408 40.79345459164059, -89.3934731647895 40.79345459164059, -89.3934731647895 40.807700127335174, -89.40771870048408 40.807700127335174, -89.40771870048408 40.79345459164059))",869261,Water,Water,100,Moderately well drained,0.0,18.0,2.0,7.0,0.21,21.0,5.0,74.0,1.4,17.8
FIELD_0010,great_plains,corn,9282.21111134296,"POLYGON ((-88.52083531576433 38.380618869614004, -88.501453939169 38.380618869614004, -88.501453939169 38.40000024620935, -88.52083531576433 38.40000024620935, -88.52083531576433 38.380618869614004))",2024905,Water,Water,100,Somewhat poorly drained,0.0,20.0,3.0,6.0,0.22,14.9,8.0,77.1,1.4,13.3
FIELD_0011,great_plains,wheat,936.4658857716369,"POLYGON ((-97.84341552222845 40.309420970808894, -97.83725943336727 40.309420970808894, -97.83725943336727 40.3155770596701, -97.84341552222845 40.3155770596701, -97.84341552222845 40.309420970808894))",1692095,Water,Water,100,Moderately well drained,0.0,16.0,3.0,5.7,0.22,24.0,7.0,69.0,1.37,20.0
FIELD_0012,great_plains,cotton,2942.965606319296,"POLYGON ((-96.78507424374321 40.6354583702466, -96.77416105936122 40.6354583702466, -96.77416105936122 40.64637155462861, -96.78507424374321 40.64637155462861, -96.78507424374321 40.6354583702466))",1691403,"Wymore silty clay loam, 1 to 3 percent slopes",Wymore,90,Moderately well drained,0.0,15.0,3.0,6.0,0.22,35.0,4.0,61.0,1.3,27.8
FIELD_0013,great_plains,soybeans,688.9553903898931,"POLYGON ((-94.09203404905769 39.03754779625654, -94.0867537994775 39.03754779625654, -94.0867537994775 39.04282804583672, -94.09203404905769 39.04282804583672, -94.09203404905769 39.03754779625654))",2533293,"Winfield silt loam, 5 to 10 percent slopes, eroded",Winfield,100,Moderately well drained,0.0,15.0,2.5,5.6,0.2,14.3,3.0,82.7,1.38,12.7
FIELD_0014,great_plains,cotton,3464.520966817554,"POLYGON ((-92.80524018073598 39.86434606402237, -92.79339939570781 39.86434606402237, -92.79339939570781 39.876186849050555, -92.80524018073598 39.876186849050555, -92.80524018073598 39.86434606402237))",2533046,"Bevier silty clay loam, 3 to 8 percent slopes, moderately eroded",Bevier,95,Somewhat poorly drained,0.0,15.0,3.0,6.2,0.22,30.0,6.0,64.0,1.04,24.4
FIELD_0015,great_plains,wheat,2518.5134147530703,"POLYGON ((-89.58220004125035 38.182831967533026, -89.5721044668497 38.182831967533026, -89.5721044668497 38.19292754193368, -89.58220004125035 38.19292754193368, -89.58220004125035 38.182831967533026))",1406223,Water,Water,100,Somewhat poorly drained,0.0,20.0,3.0,6.0,0.22,14.9,8.0,77.1,1.4,13.3
FIELD_0016,great_plains,wheat,8543.100838470966,"POLYGON ((-92.03029708000436 43.35966723445068, -92.01170334377393 43.35966723445068, -92.01170334377393 43.3782609706811, -92.03029708000436 43.3782609706811, -92.03029708000436 43.35966723445068))",451002,"Orwood silt loam, 2 to 5 percent slopes",Orwood,100,Well drained,0.0,20.0,3.0,6.5,0.21,21.0,26.3,52.7,1.38,18.1
FIELD_0017,great_plains,cotton,9205.474141509474,"POLYGON ((-92.80130794796091 41.41301329821326, -92.78200685152262 41.41301329821326, -92.78200685152262 41.43231439465154, -92.80130794796091 41.43231439465154, -92.80130794796091 41.41301329821326))",409343,"Zook silt loam, overwash, 0 to 2 percent slopes",Zook,100,Poorly drained,0.0,18.0,3.0,6.7,0.23,23.0,12.5,64.5,1.5,19.4
FIELD_0018,great_plains,corn,7072.012629748654,"POLYGON ((-95.2949683198434 40.32360510055453, -95.27805104467868 40.32360510055453, -95.27805104467868 40.34052237571926, -95.2949683198434 40.34052237571926, -95.2949683198434 40.32360510055453))",2521252,"Marshall silty clay loam, 2 to 5 percent slopes",Marshall,100,Well drained,0.0,18.0,3.3,5.9,0.22,31.0,3.0,66.0,1.24,22.3
FIELD_0019,great_plains,wheat,1199.766274267996,"POLYGON ((-91.93314151577137 43.788047850946626, -91.92617353049495 43.788047850946626, -91.92617353049495 43.79501583622303, -91.93314151577137 43.79501583622303, -91.93314151577137 43.788047850946626))",2216760,"Mixed alluvial land, 0 to 6 percent slopes",Mixed alluvial land,95,Poorly drained,0.0,20.0,2.0,6.2,0.21,21.0,4.0,75.0,1.42,17.8
FIELD_0020,great_plains,corn,9652.289674992173,"POLYGON ((-97.2643755456317 42.803299902094835, -97.24461158077288 42.803299902094835, -97.24461158077288 42.823063866953646, -97.2643755456317 42.823063866953646, -97.2643755456317 42.803299902094835))",427074,"Albaton silty clay, rarely flooded",Albaton,100,Poorly drained,0.0,18.0,2.5,7.9,0.12,50.0,5.3,44.7,1.38,38.5
FIELD_0021,great_plains,cotton,125.47955478031986,"POLYGON ((-95.06624497122405 40.36816239064898, -95.06399153441518 40.36816239064898, -95.06399153441518 40.370415827457855, -95.06624497122405 40.370415827457855, -95.06624497122405 40.36816239064898))",2896350,"Sharpsburg silty clay loam, 2 to 5 percent slopes",Sharpsburg,90,Moderately well drained,0.0,20.0,3.8,6.2,0.22,33.0,2.0,65.0,1.31,25.5
FIELD_0022,great_plains,soybeans,6233.614741428244,"POLYGON ((-90.71786975271031 42.23320262996553, -90.70198688646995 42.23320262996553, -90.70198688646995 42.24908549620588, -90.71786975271031 42.24908549620588, -90.71786975271031 42.23320262996553))",407547,"Chelsea loamy sand, 9 to 14 percent slopes",Chelsea,100,Excessively drained,0.0,15.0,1.0,6.5,0.13,11.5,84.3,4.2,1.53,7.5
FIELD_0023,great_plains,corn,8429.112633600815,"POLYGON ((-91.49846438206045 43.5485706340002, -91.47999510790065 43.5485706340002, -91.47999510790065 43.567039908159984, -91.49846438206045 43.567039908159984, -91.49846438206045 43.5485706340002))",398325,Water,Water,100,Well drained,0.0,18.0,2.5,7.0,0.23,14.0,14.2,71.8,1.45,12.0
FIELD_0024,great_plains,corn,244.26496101713565,"POLYGON ((-94.69259177662607 41.73821673581277, -94.68944772632094 41.73821673581277, -94.68944772632094 41.74136078611792, -94.69259177662607 41.74136078611792, -94.69259177662607 41.73821673581277))",406449,Water,Water,100,Well drained,0.0,13.0,2.5,6.5,0.21,22.0,40.0,38.0,1.44,18.7
FIELD_0025,great_plains,soybeans,3950.0920955700585,"POLYGON ((-91.3470981139144 42.006725835892276, -91.33445475373566 42.006725835892276, -91.33445475373566 42.01936919607102, -91.3470981139144 42.01936919607102, -91.3470981139144 42.006725835892276))",408169,"Orwood silt loam, 9 to 14 percent slopes, moderately eroded",Orwood,100,Well drained,0.0,20.0,2.5,6.5,0.21,17.0,29.3,53.7,1.38,14.9
FIELD_0026,great_plains,wheat,426.13045068964794,"POLYGON ((-93.27992709659395 43.321200107244515, -93.27577440016705 43.321200107244515, -93.27577440016705 43.3253528036714, -93.27992709659395 43.3253528036714, -93.27992709659395 43.321200107244515))",2511842,"Moland loam, 1 to 5 percent slopes",Moland,95,Well drained,0.0,36.0,3.5,6.5,0.23,22.5,28.0,49.5,1.38,19.4
FIELD_0027,great_plains,wheat,964.5539104162021,"POLYGON ((-90.78582865262901 43.090359081318766, -90.77958092407353 43.090359081318766, -90.77958092407353 43.096606809874245, -90.78582865262901 43.096606809874245, -90.78582865262901 43.090359081318766))",424363,Water,Water,100,Moderately well drained,0.0,30.0,2.5,7.0,0.23,14.0,14.2,71.8,1.45,12.5
FIELD_0028,great_plains,wheat,2322.971991153122,"POLYGON ((-92.7775195753453 40.95792570902112, -92.76782383701483 40.95792570902112, -92.76782383701483 40.96762144735157, -92.7775195753453 40.96762144735157, -92.7775195753453 40.95792570902112))",3051948,Water,Water,100,Poorly drained,0.0,20.0,2.58,5.8,0.23,22.0,7.0,71.0,1.38,18.6
FIELD_0029,great_plains,wheat,8116.673450140195,"POLYGON ((-95.9918698490071 40.62695713883356, -95.97374610428498 40.62695713883356, -95.97374610428498 40.64508088355568, -95.9918698490071 40.64508088355568, -95.9918698490071 40.62695713883356))",1691519,"Arents, earthen dam",Arents,100,Well drained,0.0,15.0,3.5,6.5,0.17,26.0,4.0,70.0,1.33,22.1
FIELD_0030,great_plains,corn,8308.080794614973,"POLYGON ((-92.92346118661831 39.87696778819262, -92.90512499008764 39.87696778819262, -92.90512499008764 39.89530398472329, -92.92346118661831 39.89530398472329, -92.92346118661831 39.87696778819262))",2498621,Water,Water,100,Subaqueous,0.0,13.0,1.5,6.5,0.16,31.0,35.0,34.0,1.53,25.0
FIELD_0031,great_plains,soybeans,790.2474319348208,"POLYGON ((-92.60441663800589 41.62367672464429, -92.59876153596065 41.62367672464429, -92.59876153596065 41.629331826689516, -92.60441663800589 41.629331826689516, -92.60441663800589 41.62367672464429))",410605,"Nira silty clay loam, 5 to 9 percent slopes, moderately eroded",Nira,100,Moderately well drained,0.0,18.0,2.7,6.5,0.22,31.0,6.9,62.1,1.33,27.5
FIELD_0032,great_plains,corn,593.7803656421856,"POLYGON ((-95.10493646244761 38.459428467387475, -95.10003447927703 38.459428467387475, -95.10003447927703 38.464330450558045, -95.10493646244761 38.464330450558045, -95.10493646244761 38.459428467387475))",1460746,Water,Water,100,Moderately well drained,0.0,25.0,3.25,6.4,0.23,22.0,6.0,72.0,1.39,18.7
FIELD_0033,great_plains,wheat,375.6346561528472,"POLYGON ((-95.04561258996134 41.74417484046429, -95.04171369328438 41.74417484046429, -95.04171369328438 41.74807373714123, -95.04561258996134 41.74807373714123, -95.04561258996134 41.74417484046429))",402798,"Marshall silty clay loam, 2 to 5 percent slopes",Marshall,100,Well drained,0.0,18.0,3.3,5.9,0.22,31.0,3.0,66.0,1.24,22.3
FIELD_0034,great_plains,cotton,8065.089521374746,"POLYGON ((-96.14333244212605 42.812999430408276, -96.12526638015322 42.812999430408276, -96.12526638015322 42.83106549238109, -96.14333244212605 42.83106549238109, -96.14333244212605 42.812999430408276))",1865933,"Pits, sand and gravel",Pits,100,Well drained,0.0,15.0,4.0,5.7,0.22,32.0,4.0,64.0,1.28,25.2
FIELD_0035,great_plains,soybeans,1749.126653988609,"POLYGON ((-96.78332713353596 39.94186344548895, -96.77491377245057 39.94186344548895, -96.77491377245057 39.95027680657434, -96.78332713353596 39.95027680657434, -96.78332713353596 39.94186344548895))",1457061,"Muir silt loam, rarely flooded",Muir,90,Well drained,0.0,18.0,3.0,6.1,0.22,23.0,12.0,65.0,1.3,19.6
FIELD_0036,great_plains,wheat,2319.236831593643,"POLYGON ((-95.72549234467822 38.65546757706842, -95.71580440448294 38.65546757706842, -95.71580440448294 38.6651555172637, -95.72549234467822 38.6651555172637, -95.72549234467822 38.65546757706842))",1454792,"Eram silty clay loam, 3 to 7 percent slopes",Eram,90,Moderately well drained,0.0,28.0,2.0,6.1,0.15,34.0,13.0,53.0,1.31,18.3
FIELD_0037,great_plains,cotton,608.851930975586,"POLYGON ((-94.954669321098 40.112931235326734, -94.94970551574143 40.112931235326734, -94.94970551574143 40.1178950406833, -94.954669321098 40.1178950406833, -94.954669321098 40.112931235326734))",2531367,"Lamoni clay loam, 9 to 14 percent slopes, moderately eroded",Lamoni,90,Somewhat poorly drained,0.0,27.0,2.7,6.2,0.19,34.0,34.0,32.0,1.36,27.0
FIELD_0038,great_plains,soybeans,427.1326031340221,"POLYGON ((-95.7810006835987 40.50238723058667, -95.77684310698669 40.50238723058667, -95.77684310698669 40.50654480719867, -95.7810006835987 40.50654480719867, -95.7810006835987 40.50238723058667))",1691655,"Blencoe silty clay, clayey substratum, rarely flooded",Blencoe,98,Somewhat poorly drained,0.0,56.0,3.5,6.7,0.13,47.5,5.5,47.0,1.45,20.0
FIELD_0039,great_plains,cotton,871.2180977014361,"POLYGON ((-96.32005845624685 39.46178425551049, -96.31412070029454 39.46178425551049, -96.31412070029454 39.467722011462804, -96.32005845624685 39.467722011462804, -96.32005845624685 39.46178425551049))",1480690,"Benfield silty clay loam, 3 to 7 percent slopes",Benfield,90,Well drained,0.0,20.0,4.0,7.0,0.21,32.0,6.0,62.0,1.29,26.8
FIELD_0040,great_plains,cotton,9388.548614614709,"POLYGON ((-94.37345001495156 42.208367714626576, -94.35395793746257 42.208367714626576, -94.35395793746257 42.22785979211555, -94.37345001495156 42.22785979211555, -94.37345001495156 42.208367714626576))",797970,"Pits, sand and gravel","Pits, sand and gravel",100,Poorly drained,0.0,23.0,7.0,6.7,0.18,31.0,22.0,47.0,1.15,26.6
FIELD_0041,great_plains,cotton,5427.872443768754,"POLYGON ((-91.04436770691144 39.47384594172229, -91.0295468362928 39.47384594172229, -91.0295468362928 39.488666812340924, -91.04436770691144 39.488666812340924, -91.04436770691144 39.47384594172229))",201063,Water,Water,100,Somewhat poorly drained,0.0,30.0,2.5,6.2,0.21,31.0,34.0,35.0,1.5,27.5
FIELD_0042,great_plains,corn,4158.212323729863,"POLYGON ((-97.6376166054605 39.702556887258986, -97.62464444744884 39.702556887258986, -97.62464444744884 39.71552904527062, -97.6376166054605 39.71552904527062, -97.6376166054605 39.702556887258986))",2605653,"Muir silt loam, very rarely flooded",Muir,90,Well drained,0.0,18.0,3.0,6.1,0.22,23.0,12.0,65.0,1.3,19.6
FIELD_0043,great_plains,wheat,1666.1119712092168,"POLYGON ((-97.67359831222676 40.46211643867714, -97.66538702976227 40.46211643867714, -97.66538702976227 40.47032772114163, -97.67359831222676 40.47032772114163, -97.67359831222676 40.46211643867714))",1692363,"Crete silt loam, thick solum, 0 to 1 percent slopes",Crete,90,Moderately well drained,0.0,16.0,3.0,5.7,0.22,24.0,7.0,69.0,1.35,20.1
FIELD_0044,great_plains,corn,2887.657068123859,"POLYGON ((-96.55645635393027 39.43196626915933, -96.54564620424527 39.43196626915933, -96.54564620424527 39.44277641884433, -96.55645635393027 39.44277641884433, -96.55645635393027 39.43196626915933))",1480690,"Benfield silty clay loam, 3 to 7 percent slopes",Benfield,90,Well drained,0.0,20.0,4.0,7.0,0.21,32.0,6.0,62.0,1.29,26.8
FIELD_0045,great_plains,cotton,295.031761486461,"POLYGON ((-92.07476044114306 41.315630854490976, -92.07130508126907 41.315630854490976, -92.07130508126907 41.31908621436496, -92.07476044114306 41.31908621436496, -92.07476044114306 41.315630854490976))",447067,"Mahaska silty clay loam, 0 to 2 percent slopes",Mahaska,95,Somewhat poorly drained,0.0,18.0,4.0,6.1,0.22,29.0,2.0,69.0,1.23,24.1
FIELD_0046,great_plains,cotton,1836.1427626200718,"POLYGON ((-90.72214656207588 39.421515215759925, -90.71352646568694 39.421515215759925, -90.71352646568694 39.43013531214888, -90.72214656207588 39.43013531214888, -90.72214656207588 39.421515215759925))",201298,"Menfro silt loam, 18 to 25 percent slopes, eroded",Menfro,100,Well drained,0.0,15.0,1.5,6.2,0.19,22.0,4.0,74.0,1.4,21.5
FIELD_0047,great_plains,cotton,6888.034298498513,"POLYGON ((-94.02010346241345 43.89219095851008, -94.0034076886955 43.89219095851008, -94.0034076886955 43.908886732228034, -94.02010346241345 43.908886732228034, -94.02010346241345 43.89219095851008))",396113,"Alluvial land, frequently flooded",Alluvial land,90,Poorly drained,0.0,30.0,6.0,6.7,0.21,31.0,20.0,49.0,1.45,33.0
FIELD_0048,great_plains,cotton,709.2176176379986,"POLYGON ((-94.79487801687624 43.00913630694183, -94.78952068368905 43.00913630694183, -94.78952068368905 43.014493640129025, -94.79487801687624 43.014493640129025, -94.79487801687624 43.00913630694183))",410281,"Spillville loam, 2 to 5 percent slopes",Spillville,90,Moderately well drained,0.0,23.0,3.5,6.7,0.21,24.0,40.0,36.0,1.3,20.5
FIELD_0049,great_plains,corn,879.0363202221017,"POLYGON ((-94.74339311740924 43.14717065945423, -94.73742877855305 43.14717065945423, -94.73742877855305 43.153134998310406, -94.74339311740924 43.153134998310406, -94.74339311740924 43.14717065945423))",410252,"Webster clay loam, 0 to 2 percent slopes",Webster,85,Poorly drained,0.0,25.0,7.0,6.5,0.18,33.0,25.0,42.0,1.05,28.1
FIELD_0050,great_plains,wheat,4579.2770886659555,"POLYGON ((-95.7418488031343 41.065751794682, -95.72823569290694 41.065751794682, -95.72823569290694 41.07936490490937, -95.7418488031343 41.07936490490937, -95.7418488031343 41.065751794682))",409517,"Monona silt loam, 2 to 5 percent slopes",Monona,95,Well drained,0.0,18.0,3.4,6.2,0.23,23.0,4.0,73.0,1.28,23.1
